date,symbol,action,qty,price,value
2024-07-19,PSUBNKBEES,BUY,3749.68,81.5,305676.95
2024-07-19,JUNIORBEES,BUY,13.4,761.56,10211.19
2024-07-19,MAFANG,BUY,63.9,97.0,6200.22
2024-07-26,ITBEES,SELL,20.0,43.74,874.67
2024-07-26,JUNIORBEES,SELL,1.87,782.36,1458.79
2024-07-26,FMCGIETF,SELL,15.57,65.62,1021.32
2024-07-26,PHARMABEES,SELL,428.76,21.97,9415.15
2024-07-26,PSUBNKBEES,SELL,3749.68,80.86,303122.69
2024-07-26,AUTOBEES,BUY,1172.11,266.94,312980.01
2024-07-26,JUNIORBEES,BUY,0.0,782.68,0.0
2024-07-26,MAFANG,BUY,29.96,98.27,2945.49
2024-08-02,JUNIORBEES,SELL,4.92,782.71,3852.32
2024-08-02,PHARMABEES,SELL,367.7,22.34,8210.27
2024-08-02,ITBEES,BUY,125.67,42.6,5355.02
2024-08-02,AUTOBEES,BUY,6.83,263.03,1795.98
2024-08-02,FMCGIETF,BUY,20.82,64.74,1348.52
2024-08-02,MAFANG,BUY,37.02,96.06,3556.88
2024-08-09,FMCGIETF,SELL,61.76,65.16,4022.59
2024-08-09,PHARMABEES,SELL,268.61,22.64,6078.22
2024-08-09,ITBEES,BUY,86.43,41.84,3617.24
2024-08-09,AUTOBEES,BUY,8.33,259.57,2162.19
2024-08-09,JUNIORBEES,BUY,1.91,775.19,1478.8
2024-08-09,MAFANG,BUY,30.18,94.41,2849.73
2024-08-16,ITBEES,SELL,246.43,43.71,10768.48
2024-08-16,PHARMABEES,BUY,157.12,22.61,3554.2
2024-08-16,AUTOBEES,BUY,1.95,261.79,511.29
2024-08-16,FMCGIETF,BUY,51.91,65.13,3382.31
2024-08-16,JUNIORBEES,BUY,4.15,776.62,3227.48
2024-08-16,MAFANG,BUY,1.27,95.34,120.77
2024-08-23,JUNIORBEES,SELL,4.39,794.36,3486.99
2024-08-23,FMCGIETF,SELL,32.28,66.49,2145.87
2024-08-23,PHARMABEES,SELL,57.87,23.03,1332.0
2024-08-23,ITBEES,BUY,50.86,44.04,2240.5
2024-08-23,AUTOBEES,BUY,9.43,263.44,2485.55
2024-08-23,FMCGIETF,BUY,0.0,66.51,0.0
2024-08-23,MAFANG,BUY,23.12,95.88,2217.63
2024-08-30,ITBEES,SELL,170.09,45.66,7764.26
2024-08-30,FMCGIETF,SELL,4747.55,66.12,313798.64
2024-08-30,PHARMABEES,SELL,241.92,23.74,5740.19
2024-08-30,PHARMABEES,BUY,0.0,23.74,0.0
2024-08-30,BANKBEES,BUY,606.65,526.84,319702.34
2024-08-30,AUTOBEES,BUY,0.27,266.71,71.82
2024-08-30,JUNIORBEES,BUY,1.71,801.96,1371.68
2024-08-30,MAFANG,BUY,64.52,94.79,6117.86
2024-09-06,ITBEES,SELL,16.9,45.18,763.17
2024-09-06,JUNIORBEES,SELL,498.41,795.63,396433.48
2024-09-06,PHARMABEES,SELL,60.76,23.54,1429.61
2024-09-06,BANKBEES,SELL,606.65,520.43,315623.42
2024-09-06,AUTOBEES,BUY,11.91,260.68,3105.81
2024-09-06,PVTBANIETF,BUY,12369.45,25.51,315578.66
2024-09-06,MID150BEES,BUY,1766.31,223.26,394473.32
2024-09-06,MAFANG,BUY,12.26,93.11,1142.16
2024-09-13,ITBEES,SELL,47.57,46.3,2201.81
2024-09-13,AUTOBEES,SELL,1210.82,263.04,318396.46
2024-09-13,PVTBANIETF,SELL,12369.45,26.13,323175.69
2024-09-13,MID150BEES,SELL,1766.31,227.48,401688.0
2024-09-13,ITBEES,BUY,0.0,46.32,0.0
2024-09-13,FMCGIETF,BUY,4699.7,68.32,321197.14
2024-09-13,BANKBEES,BUY,603.07,532.45,321197.14
2024-09-13,PHARMABEES,BUY,21.9,23.92,524.19
2024-09-13,JUNIORBEES,BUY,498.94,804.45,401496.43
2024-09-13,MAFANG,BUY,11.11,94.34,1048.01
2024-09-20,PHARMABEES,SELL,13427.96,23.43,314459.89
2024-09-20,FMCGIETF,BUY,856.18,69.13,59209.09
2024-09-20,BANKBEES,BUY,94.3,550.79,51955.64
2024-09-20,ITBEES,BUY,1582.76,45.09,71386.34
2024-09-20,JUNIORBEES,BUY,97.67,804.74,78625.12
2024-09-20,MAFANG,BUY,560.24,94.15,52761.34
2024-09-27,ITBEES,SELL,8518.56,45.33,386038.48
2024-09-27,JUNIORBEES,SELL,596.62,825.69,492475.92
2024-09-27,AUTOBEES,BUY,1375.11,281.98,387864.68
2024-09-27,FMCGIETF,BUY,52.31,69.17,3619.59
2024-09-27,BANKBEES,BUY,3.72,553.34,2059.93
2024-09-27,MID150BEES,BUY,2112.42,229.45,484830.85
2024-09-27,MAFANG,BUY,7.01,94.97,665.55
2024-10-04,MAFANG,SELL,69.85,94.04,6567.01
2024-10-04,FMCGIETF,SELL,5608.2,66.92,375168.92
2024-10-04,BANKBEES,SELL,701.09,529.77,371307.51
2024-10-04,MID150BEES,SELL,28.54,225.38,6431.49
2024-10-04,ITBEES,BUY,8295.63,45.29,375813.99
2024-10-04,PHARMABEES,BUY,15882.71,23.65,375813.99
2024-10-04,AUTOBEES,BUY,29.07,267.36,7775.14
2024-10-11,MAFANG,SELL,71.76,97.03,6960.49
2024-10-11,AUTOBEES,SELL,0.33,270.21,90.29
2024-10-11,PHARMABEES,SELL,80.81,24.01,1939.23
2024-10-11,ITBEES,BUY,103.78,45.18,4690.11
2024-10-11,MID150BEES,BUY,19.21,225.53,4334.66
2024-10-18,MAFANG,SELL,1282.12,96.12,123201.86
2024-10-18,AUTOBEES,SELL,1403.85,257.18,360931.04
2024-10-18,MID150BEES,SELL,2103.09,223.84,470603.86
2024-10-18,ITBEES,SELL,4178.48,44.99,187937.81
2024-10-18,PHARMABEES,SELL,7824.51,23.81,186208.51
2024-10-18,GOLDBEES,BUY,8737.96,65.19,569824.96
2024-10-18,SILVERBEES,BUY,2113.87,89.83,189941.65
2024-10-18,MAFANG,BUY,0.0,96.16,0.0
2024-10-18,LIQUIDBEES,BUY,588.64,956.95,563468.66
2024-10-25,SILVERBEES,SELL,2113.87,92.63,195752.19
2024-10-25,ITBEES,BUY,484.96,44.9,21780.72
2024-10-25,PHARMABEES,BUY,1219.13,22.97,28017.42
2024-10-25,GOLDBEES,BUY,944.9,65.46,61874.88
2024-10-25,MAFANG,BUY,198.33,97.19,19281.47
2024-10-25,LIQUIDBEES,BUY,72.9,956.95,69784.41
2024-11-01,MAFANG,SELL,3.78,98.19,370.9
2024-11-01,PHARMABEES,SELL,72.45,23.36,1691.56
2024-11-01,GOLDBEES,SELL,127.95,66.91,8557.87
2024-11-01,ITBEES,BUY,166.88,43.75,7302.89
2024-11-01,LIQUIDBEES,BUY,4.14,960.66,3982.11
2024-11-08,MAFANG,SELL,139.55,104.88,14631.41
2024-11-08,ITBEES,SELL,152.66,45.12,6885.93
2024-11-08,PHARMABEES,SELL,9124.07,22.92,209019.17
2024-11-08,LIQUIDBEES,SELL,0.32,960.27,311.98
2024-11-08,BANKBEES,BUY,402.14,529.56,213018.42
2024-11-08,GOLDBEES,BUY,272.04,65.01,17691.59
2024-11-14,GOLDBEES,SELL,6760.68,61.78,417533.39
2024-11-14,LIQUIDBEES,SELL,468.1,960.27,449365.01
2024-11-14,MAFANG,BUY,2226.24,111.26,247770.8
2024-11-14,MON100,BUY,2707.62,174.88,473663.74
2024-11-14,ITBEES,BUY,1525.25,45.51,69433.38
2024-11-14,BANKBEES,BUY,146.11,516.23,75447.08
2024-11-14,LIQUIDBEES,BUY,0.0,960.66,0.0
2024-11-22,MAFANG,SELL,2338.26,110.29,257804.48
2024-11-22,ITBEES,SELL,1688.89,46.44,78409.89
2024-11-22,BANKBEES,SELL,145.04,524.81,76098.29
2024-11-22,MON100,SELL,2707.62,172.38,466586.98
2024-11-22,BANKBEES,BUY,0.0,525.02,0.0
2024-11-22,GOLDBEES,BUY,6649.4,65.34,434622.39
2024-11-22,LIQUIDBEES,BUY,458.5,960.65,440588.95
2024-11-29,MAFANG,SELL,22.52,111.42,2508.76
2024-11-29,ITBEES,SELL,8.34,46.45,387.28
2024-11-29,BANKBEES,SELL,7.2,533.49,3839.76
2024-11-29,GOLDBEES,BUY,144.52,64.3,9295.84
2024-11-29,LIQUIDBEES,BUY,1.94,963.99,1871.45
2024-12-06,MAFANG,SELL,233.76,130.15,30415.42
2024-12-06,ITBEES,SELL,35.85,47.95,1718.35
2024-12-06,BANKBEES,SELL,2.61,550.0,1434.28
2024-12-06,GOLDBEES,BUY,285.4,64.0,18271.61
2024-12-06,LIQUIDBEES,BUY,15.72,963.99,15162.18
2024-12-13,MAFANG,SELL,34.07,134.2,4570.85
2024-12-13,ITBEES,SELL,95.86,49.48,4741.91
2024-12-13,BANKBEES,SELL,393.39,548.82,215836.41
2024-12-13,GOLDBEES,BUY,3.05,64.62,197.38
2024-12-13,LIQUIDBEES,BUY,6.9,964.0,6649.49
2024-12-20,GOLDBEES,SELL,7086.78,63.31,448510.77
2024-12-20,LIQUIDBEES,SELL,479.17,963.61,461592.77
2024-12-20,MAFANG,BUY,2045.92,131.91,269951.51
2024-12-20,MON100,BUY,2410.68,201.0,484693.07
2024-12-20,ITBEES,BUY,1779.5,46.94,83553.79
2024-12-20,PHARMABEES,BUY,12540.96,22.91,287457.01
2024-12-27,MAFANG,SELL,2057.93,138.09,284098.91
2024-12-27,ITBEES,SELL,1434.89,46.88,67248.3
2024-12-27,MON100,SELL,2410.68,217.47,524085.39
2024-12-27,PHARMABEES,SELL,3000.6,23.4,70178.98
2024-12-27,PHARMABEES,BUY,0.0,23.4,0.0
2024-12-27,GOLDBEES,BUY,7364.8,64.22,473130.59
2024-12-27,LIQUIDBEES,BUY,488.06,963.99,470630.77
2025-01-03,MAFANG,SELL,21.83,141.41,3085.99
2025-01-03,GOLDBEES,SELL,29.12,65.06,1893.62
2025-01-03,PHARMABEES,SELL,52.64,23.77,1250.69
2025-01-03,ITBEES,BUY,29.17,47.09,1374.01
2025-01-03,LIQUIDBEES,BUY,9.83,967.89,9514.03
2025-01-10,PHARMABEES,SELL,9487.71,22.77,215927.19
2025-01-10,ITBEES,BUY,493.67,47.85,23628.81
2025-01-10,GOLDBEES,BUY,1104.62,65.94,72864.09
2025-01-10,MAFANG,BUY,279.58,134.91,37728.43
2025-01-10,LIQUIDBEES,BUY,83.65,967.89,80983.94
2025-01-17,MAFANG,SELL,216.28,135.29,29252.23
2025-01-17,ITBEES,SELL,353.52,45.49,16077.05
2025-01-17,GOLDBEES,SELL,1406.29,66.65,93696.73
2025-01-17,LIQUIDBEES,SELL,87.24,967.5,84374.68
2025-01-17,PHARMABEES,BUY,9860.69,22.5,221976.51
2025-01-17,LIQUIDBEES,BUY,0.0,967.89,0.0
2025-01-24,PHARMABEES,SELL,9860.69,22.33,220079.15
2025-01-24,ITBEES,BUY,517.13,46.94,24281.04
2025-01-24,GOLDBEES,BUY,1220.99,67.78,82787.92
2025-01-24,MAFANG,BUY,151.12,141.36,21368.19
2025-01-24,LIQUIDBEES,BUY,96.0,967.89,92945.35
2025-01-31,GOLDBEES,SELL,206.59,69.07,14264.18
2025-01-31,LIQUIDBEES,SELL,2.26,972.3,2195.08
2025-01-31,ITBEES,BUY,118.89,45.97,5467.01
2025-01-31,MAFANG,BUY,87.56,134.86,11811.78
2025-02-07,MAFANG,SELL,420.39,141.47,59455.95
2025-02-07,ITBEES,SELL,1057.23,46.31,48946.45
2025-02-07,GOLDBEES,SELL,2351.7,71.53,168156.48
2025-02-07,LIQUIDBEES,SELL,144.89,972.3,140838.87
2025-02-07,BANKBEES,BUY,405.73,514.63,208862.91
2025-02-07,SILVERBEES,BUY,2226.51,92.75,206567.6
2025-02-07,MAFANG,BUY,0.0,141.53,0.0
2025-02-14,BANKBEES,SELL,405.73,504.46,204611.05
2025-02-14,ITBEES,BUY,691.17,44.6,30834.61
2025-02-14,GOLDBEES,BUY,873.91,72.23,63145.62
2025-02-14,SILVERBEES,BUY,221.87,94.73,21023.92
2025-02-14,MAFANG,BUY,160.04,141.76,22694.33
2025-02-14,LIQUIDBEES,BUY,70.21,972.69,68309.12
2025-02-21,MAFANG,SELL,183.29,143.28,26253.5
2025-02-21,ITBEES,SELL,439.18,43.72,19195.65
2025-02-21,GOLDBEES,SELL,966.96,72.07,69663.82
2025-02-21,LIQUIDBEES,SELL,72.24,972.3,70217.17
2025-02-21,SILVERBEES,SELL,234.86,94.04,22079.92
2025-02-21,BANKBEES,BUY,409.77,502.62,206019.06
2025-02-21,SILVERBEES,BUY,0.0,94.08,0.0
2025-02-28,ITBEES,SELL,4761.12,40.22,191444.13
2025-02-28,BANKBEES,BUY,43.01,496.82,21373.09
2025-02-28,GOLDBEES,BUY,824.04,71.11,58618.37
2025-02-28,SILVERBEES,BUY,272.66,90.48,24677.38
2025-02-28,MAFANG,BUY,324.84,126.54,41116.1
2025-02-28,LIQUIDBEES,BUY,48.4,976.26,47262.78
2025-03-07,GOLDBEES,SELL,72.58,72.2,5238.45
2025-03-07,SILVERBEES,SELL,77.14,94.07,7254.52
2025-03-07,BANKBEES,BUY,2.01,498.5,1004.38
2025-03-07,MAFANG,BUY,49.24,124.09,6112.4
2025-03-07,LIQUIDBEES,BUY,5.93,976.26,5795.06
2025-03-13,GOLDBEES,SELL,132.45,72.81,9640.11
2025-03-13,LIQUIDBEES,SELL,3.93,975.87,3830.97
2025-03-13,SILVERBEES,SELL,41.99,95.19,3996.32
2025-03-13,BANKBEES,BUY,2.18,493.28,1074.31
2025-03-13,MAFANG,BUY,142.36,114.37,16287.11
2025-03-21,MAFANG,SELL,279.92,122.1,34166.89
2025-03-21,GOLDBEES,SELL,915.27,73.94,67650.23
2025-03-21,LIQUIDBEES,SELL,58.6,975.87,57163.98
2025-03-21,SILVERBEES,SELL,176.54,94.16,16617.82
2025-03-21,BANKBEES,SELL,456.97,518.0,236635.35
2025-03-28,BANKBEES,BUY,434.07,529.1,229736.1
2025-03-28,GOLDBEES,BUY,923.8,74.17,68543.22
2025-03-28,SILVERBEES,BUY,163.26,97.62,15942.06
2025-03-28,MAFANG,BUY,233.18,119.51,27876.59
2025-03-28,LIQUIDBEES,BUY,71.27,976.26,69597.81
2025-04-04,GOLDBEES,SELL,190.11,74.97,14249.56
2025-04-04,LIQUIDBEES,SELL,8.84,979.88,8662.93
2025-04-04,BANKBEES,SELL,3.92,528.87,2072.36
2025-04-04,SILVERBEES,BUY,182.29,89.74,16363.1
2025-04-04,MAFANG,BUY,81.29,113.52,9231.51
2025-04-11,GOLDBEES,SELL,298.62,77.88,23250.81
2025-04-11,SILVERBEES,SELL,6.25,90.35,564.25
2025-04-11,BANKBEES,SELL,430.16,522.74,224789.94
2025-04-11,PVTBANIETF,BUY,8960.98,25.51,228619.24
2025-04-11,MAFANG,BUY,160.65,105.64,16976.16
2025-04-11,LIQUIDBEES,BUY,3.13,980.27,3071.82
2025-04-17,MAFANG,SELL,134.77,115.68,15584.73
2025-04-17,PVTBANIETF,SELL,8960.98,27.22,243885.46
2025-04-17,BANKBEES,BUY,422.32,555.9,234836.02
2025-04-17,GOLDBEES,BUY,54.03,79.55,4299.3
2025-04-17,SILVERBEES,BUY,18.31,92.18,1688.41
2025-04-17,LIQUIDBEES,BUY,18.86,980.27,18490.7
2025-04-25,MAFANG,SELL,1.47,116.52,170.71
2025-04-25,SILVERBEES,SELL,50.82,94.63,4807.41
2025-04-25,BANKBEES,BUY,0.11,559.66,63.65
2025-04-25,GOLDBEES,BUY,2.19,80.05,175.45
2025-04-25,LIQUIDBEES,BUY,4.97,980.27,4876.54
2025-05-02,MAFANG,SELL,129.75,124.35,16128.64
2025-05-02,LIQUIDBEES,SELL,3.28,983.35,3221.97
2025-05-02,BANKBEES,SELL,3.56,563.58,2003.47
2025-05-02,GOLDBEES,BUY,176.65,78.4,13853.08
2025-05-02,SILVERBEES,BUY,81.63,91.54,7474.76
2025-05-09,GOLDBEES,SELL,197.27,80.78,15931.28
2025-05-09,SILVERBEES,SELL,19.67,93.01,1828.73
2025-05-09,BANKBEES,BUY,14.69,549.24,8073.43
2025-05-09,MAFANG,BUY,31.22,123.4,3854.15
2025-05-09,LIQUIDBEES,BUY,5.94,983.75,5848.85
2025-05-16,GOLDBEES,SELL,8839.94,77.76,687227.14
2025-05-16,LIQUIDBEES,SELL,726.14,983.36,713839.61
2025-05-16,SILVERBEES,SELL,2559.27,92.25,236026.07
2025-05-16,BANKBEES,BUY,493.62,567.71,280318.55
2025-05-16,ITBEES,BUY,12795.44,41.13,526411.69
2025-05-16,JUNIORBEES,BUY,915.64,718.42,658014.61
2025-05-16,MAFANG,BUY,1240.17,137.59,170682.97
2025-05-23,ITBEES,SELL,12795.44,40.47,517700.51
2025-05-23,JUNIORBEES,SELL,915.64,717.66,656917.54
2025-05-23,BANKBEES,BUY,292.19,568.06,166034.67
2025-05-23,MID150BEES,BUY,4025.28,215.02,865788.47
2025-05-23,MAFANG,BUY,1049.1,136.34,143073.78
2025-05-30,MAFANG,SELL,1828.15,136.21,248942.76
2025-05-30,BANKBEES,SELL,536.16,571.99,306584.21
2025-05-30,MID150BEES,SELL,4025.28,217.57,875504.27
2025-05-30,PSUBNKBEES,BUY,5002.24,78.12,390870.6
2025-05-30,BANKBEES,BUY,0.0,572.21,0.0
2025-05-30,GOLDBEES,BUY,6143.46,79.51,488588.25
2025-05-30,LIQUIDBEES,BUY,554.37,987.29,547487.39
2025-06-06,BANKBEES,SELL,5.47,581.82,3184.35
2025-06-06,PSUBNKBEES,SELL,15.42,79.07,1219.23
2025-06-06,GOLDBEES,SELL,74.16,81.21,6021.19
2025-06-06,MAFANG,BUY,32.65,135.65,4429.81
2025-06-06,LIQUIDBEES,BUY,11.55,987.29,11409.89
2025-06-13,GOLDBEES,SELL,169.48,83.11,14081.97
2025-06-13,LIQUIDBEES,SELL,2.81,986.9,2770.8
2025-06-13,PSUBNKBEES,BUY,81.1,77.44,6282.08
2025-06-13,BANKBEES,BUY,11.64,569.25,6629.24
2025-06-13,MAFANG,BUY,30.13,133.27,4016.13
2025-06-20,MAFANG,SELL,859.31,135.39,116309.58
2025-06-20,BANKBEES,SELL,315.04,576.61,181601.84
2025-06-20,PSUBNKBEES,SELL,2248.67,76.56,172117.29
2025-06-20,GOLDBEES,BUY,1975.81,82.25,162552.06
2025-06-20,SILVERBEES,BUY,2088.76,103.33,215898.12
2025-06-20,MAFANG,BUY,0.0,135.45,0.0
2025-06-20,LIQUIDBEES,BUY,91.84,987.28,90702.92
2025-06-27,GOLDBEES,SELL,7875.63,79.79,628239.78
2025-06-27,LIQUIDBEES,SELL,654.96,986.9,646180.97
2025-06-27,SILVERBEES,SELL,2088.76,101.64,212237.58
2025-06-27,BANKBEES,BUY,910.85,590.73,538226.37
2025-06-27,PSUBNKBEES,BUY,6851.43,78.51,538037.58
2025-06-27,MAFANG,BUY,2939.86,138.47,407197.46
2025-07-04,MAFANG,SELL,1531.72,150.15,229919.41
2025-07-04,BANKBEES,SELL,362.34,586.19,212335.06
2025-07-04,PSUBNKBEES,SELL,2882.52,79.69,229651.07
2025-07-04,PSUBNKBEES,BUY,0.0,79.73,0.0
2025-07-04,MID150BEES,BUY,2966.4,225.55,669258.46
2025-07-11,MAFANG,SELL,66.32,152.64,10120.23
2025-07-11,BANKBEES,SELL,1.67,583.8,972.96
2025-07-11,PSUBNKBEES,BUY,87.74,78.25,6867.33
2025-07-11,MID150BEES,BUY,48.76,223.0,10876.18
2025-07-18,PSUBNKBEES,SELL,106.05,79.83,8463.64
2025-07-18,MID150BEES,SELL,15.45,225.21,3477.74
2025-07-18,BANKBEES,BUY,9.65,580.85,5606.22
2025-07-18,MAFANG,BUY,42.17,151.26,6380.57
2025-07-25,MAFANG,SELL,623.4,152.46,95014.42
2025-07-25,BANKBEES,SELL,190.42,581.86,110764.85
2025-07-25,PSUBNKBEES,SELL,1255.93,78.13,98101.71
2025-07-25,MID150BEES,SELL,571.65,221.8,126751.96
2025-07-25,BANKBEES,BUY,0.0,582.1,0.0
2025-07-25,PSUBNKBEES,BUY,0.0,78.17,0.0
2025-07-25,PHARMABEES,BUY,18385.56,23.18,426390.41
2025-08-01,MID150BEES,SELL,2428.06,217.66,528324.55
2025-08-01,PHARMABEES,SELL,18385.56,22.62,415673.44
2025-08-01,BANKBEES,BUY,181.44,573.84,104148.72
2025-08-01,PSUBNKBEES,BUY,1470.99,75.74,111439.04
2025-08-01,JUNIORBEES,BUY,929.22,711.34,661191.25
2025-08-01,MAFANG,BUY,451.92,156.64,70810.69
2025-08-08,MAFANG,SELL,1286.89,157.65,202816.08
2025-08-08,BANKBEES,SELL,921.86,567.48,522979.15
2025-08-08,PSUBNKBEES,SELL,3862.34,76.73,296286.49
2025-08-08,JUNIORBEES,SELL,929.22,703.99,653964.03
2025-08-08,PSUBNKBEES,BUY,0.0,76.77,0.0
2025-08-08,GOLDBEES,BUY,8518.39,84.38,718971.15
2025-08-08,SILVERBEES,BUY,2158.58,110.99,239657.05
2025-08-08,LIQUIDBEES,BUY,714.98,994.07,710951.48
2025-08-14,GOLDBEES,SELL,8518.39,83.12,707865.22
2025-08-14,SILVERBEES,SELL,2158.58,110.81,239115.44
2025-08-14,LIQUIDBEES,SELL,714.98,993.67,710240.82
2025-08-14,PSUBNKBEES,BUY,2277.48,78.46,178735.27
2025-08-14,AUTOBEES,BUY,1712.81,247.28,423669.47
2025-08-14,JUNIORBEES,BUY,740.06,715.38,529586.83
2025-08-14,MAFANG,BUY,683.62,160.23,109570.7
2025-08-22,AUTOBEES,SELL,69.4,259.2,17982.23
2025-08-22,JUNIORBEES,SELL,740.06,725.07,536439.58
2025-08-22,BANKBEES,BUY,747.02,570.16,426054.42
2025-08-22,PSUBNKBEES,BUY,66.36,77.96,5174.33
2025-08-22,MID150BEES,BUY,2404.91,221.38,532568.02
2025-08-22,MAFANG,BUY,86.02,154.92,13330.92
2025-08-29,MAFANG,SELL,947.24,158.07,149684.08
2025-08-29,PSUBNKBEES,SELL,5466.41,75.19,410922.98
2025-08-29,AUTOBEES,SELL,814.79,256.06,208572.56
2025-08-29,BANKBEES,SELL,747.02,554.88,414383.97
2025-08-29,MID150BEES,SELL,2404.91,213.46,513190.65
2025-08-29,FMCGIETF,BUY,3535.77,60.0,212217.2
2025-08-29,GOLDBEES,BUY,7456.45,85.36,636651.6
2025-08-29,SILVERBEES,BUY,1867.5,113.6,212217.2
2025-08-29,LIQUIDBEES,BUY,633.01,994.07,629444.87
2025-09-05,FMCGIETF,SELL,3535.77,60.19,212747.21
2025-09-05,AUTOBEES,BUY,62.76,271.01,17014.65
2025-09-05,GOLDBEES,BUY,717.03,88.67,63596.24
2025-09-05,SILVERBEES,BUY,161.97,119.03,19285.16
2025-09-05,MAFANG,BUY,160.18,160.78,25762.54
2025-09-05,LIQUIDBEES,BUY,92.75,997.11,92512.17
2025-09-12,MAFANG,SELL,21.78,166.39,3622.3
2025-09-12,GOLDBEES,SELL,72.92,91.24,6651.42
2025-09-12,SILVERBEES,SELL,36.76,123.64,4543.05
2025-09-12,AUTOBEES,BUY,0.12,276.47,32.55
2025-09-12,LIQUIDBEES,BUY,15.6,997.12,15561.5
2025-09-19,MAFANG,SELL,150.38,167.03,25110.18
2025-09-19,AUTOBEES,SELL,98.76,280.29,27673.73
2025-09-19,GOLDBEES,SELL,797.11,91.27,72731.89
2025-09-19,SILVERBEES,SELL,195.35,123.63,24143.08
2025-09-19,LIQUIDBEES,SELL,72.58,996.72,72316.71
2025-09-19,PSUBNKBEES,BUY,2668.14,82.4,219911.45
2025-09-19,MAFANG,BUY,0.0,167.09,0.0
2025-09-26,GOLDBEES,SELL,130.83,94.2,12320.26
2025-09-26,SILVERBEES,SELL,103.74,132.98,13792.17
2025-09-26,PSUBNKBEES,BUY,113.23,81.01,9175.23
2025-09-26,AUTOBEES,BUY,36.2,271.8,9841.77
2025-09-26,MAFANG,BUY,1.52,169.17,257.15
2025-09-26,LIQUIDBEES,BUY,8.99,997.12,8969.02
2025-10-03,GOLDBEES,SELL,63.95,97.05,6204.12
2025-10-03,SILVERBEES,SELL,47.85,139.73,6683.66
2025-10-03,PSUBNKBEES,SELL,64.47,84.64,5455.43
2025-10-03,AUTOBEES,BUY,6.68,275.32,1840.26
2025-10-03,MAFANG,BUY,25.63,169.47,4345.48
2025-10-03,LIQUIDBEES,BUY,12.12,1000.2,12125.58
2025-10-10,AUTOBEES,SELL,835.62,274.69,229462.71
2025-10-10,GOLDBEES,SELL,90.42,100.65,9098.47
2025-10-10,SILVERBEES,SELL,115.7,153.89,17799.16
2025-10-10,PSUBNKBEES,BUY,26.99,85.85,2317.29
2025-10-10,BANKBEES,BUY,402.39,585.1,235509.01
2025-10-10,MAFANG,BUY,12.55,171.93,2158.85
2025-10-10,LIQUIDBEES,BUY,16.32,1000.2,16332.7
2025-10-17,GOLDBEES,SELL,319.9,108.09,34566.89
2025-10-17,SILVERBEES,SELL,27.05,160.57,4341.53
2025-10-17,PSUBNKBEES,BUY,91.24,85.16,7771.65
2025-10-17,BANKBEES,BUY,3.32,595.09,1975.04
2025-10-17,MAFANG,BUY,67.96,167.89,11413.19
2025-10-17,LIQUIDBEES,BUY,17.73,1000.2,17734.38
2025-10-31,MAFANG,SELL,114.32,178.74,20428.35
2025-10-31,LIQUIDBEES,SELL,14.02,999.8,14009.89
2025-10-31,PSUBNKBEES,SELL,242.32,91.25,22105.8
2025-10-31,BANKBEES,SELL,9.58,597.27,5719.44
2025-10-31,GOLDBEES,BUY,399.37,100.04,39965.32
2025-10-31,SILVERBEES,BUY,156.11,142.5,22252.52
2025-11-07,GOLDBEES,SELL,1.78,99.92,177.38
2025-11-07,LIQUIDBEES,SELL,0.77,999.8,764.84
2025-11-07,PSUBNKBEES,SELL,53.43,93.07,4971.48
2025-11-07,BANKBEES,SELL,1.0,598.14,599.41
2025-11-07,SILVERBEES,BUY,4.99,142.08,708.8
2025-11-07,MAFANG,BUY,34.28,174.06,5968.78
2025-11-07,LIQUIDBEES,BUY,0.0,1000.2,0.0
2025-11-14,BANKBEES,SELL,395.13,603.17,238257.99
2025-11-14,PSUBNKBEES,BUY,322.88,93.74,30275.09
2025-11-14,GOLDBEES,BUY,656.29,103.83,68163.43
2025-11-14,SILVERBEES,BUY,86.22,153.29,13220.4
2025-11-14,MAFANG,BUY,178.33,174.64,31153.83
2025-11-14,LIQUIDBEES,BUY,94.5,1000.2,94550.48
2025-11-21,GOLDBEES,SELL,10.07,101.98,1026.58
2025-11-21,SILVERBEES,SELL,1750.35,144.66,253130.92
2025-11-21,LIQUIDBEES,SELL,13.97,999.8,13964.22
2025-11-21,PSUBNKBEES,SELL,38.15,93.19,3554.24
2025-11-21,AUTOBEES,BUY,932.39,282.24,263233.69
2025-11-21,MAFANG,BUY,56.31,165.17,9303.34
2025-11-21,LIQUIDBEES,BUY,0.0,1000.2,0.0
2025-11-28,MAFANG,SELL,203.79,173.56,35358.83
2025-11-28,GOLDBEES,SELL,829.15,104.6,86702.24
2025-11-28,LIQUIDBEES,SELL,66.45,999.79,66419.98
2025-11-28,PSUBNKBEES,SELL,286.68,94.99,27223.46
2025-11-28,AUTOBEES,SELL,88.16,285.5,25161.01
2025-11-28,PSUBNKBEES,BUY,0.0,95.03,0.0
2025-11-28,SILVERBEES,BUY,1520.89,156.8,238549.91
2025-11-28,MAFANG,BUY,0.0,173.62,0.0
2025-12-05,PSUBNKBEES,SELL,2537.42,93.42,236977.71
2025-12-05,SILVERBEES,SELL,1520.89,170.15,258696.44
2025-12-05,AUTOBEES,BUY,102.89,287.2,29558.88
2025-12-05,BANKBEES,BUY,441.28,616.14,271972.77
2025-12-05,GOLDBEES,BUY,719.87,106.91,76985.84
