date,symbol,action,qty,price,value
2024-12-27,MON100,SELL,2834.12,217.47,616140.98
2024-12-27,ITBEES,BUY,301.3,46.9,14134.79
2024-12-27,PHARMABEES,BUY,452.53,23.4,10594.48
2024-12-27,GOLDBEES,BUY,12877.64,64.22,827286.72
2024-12-27,MAFANG,BUY,0.0,138.15,0.0
2025-01-03,MAFANG,SELL,26.36,141.41,3726.82
2025-01-03,PHARMABEES,SELL,33.54,23.77,796.94
2025-01-03,ITBEES,BUY,71.92,47.09,3387.8
2025-01-03,PHARMABEES,BUY,0.0,23.77,0.0
2025-01-03,GOLDBEES,BUY,144.35,65.08,9397.47
2025-01-10,PHARMABEES,SELL,15168.61,22.77,345216.64
2025-01-10,ITBEES,BUY,1335.79,47.85,63935.93
2025-01-10,GOLDBEES,BUY,2957.28,65.94,195071.01
2025-01-10,MAFANG,BUY,633.15,134.91,85441.57
2025-01-17,ITBEES,SELL,1133.85,45.49,51564.38
2025-01-17,GOLDBEES,SELL,3483.36,66.65,232084.49
2025-01-17,MAFANG,SELL,539.39,135.29,72953.78
2025-01-17,PHARMABEES,BUY,15720.63,22.5,353891.03
2025-01-24,PHARMABEES,SELL,15720.63,22.33,350866.11
2025-01-24,ITBEES,BUY,1462.75,46.94,68681.08
2025-01-24,GOLDBEES,BUY,3272.64,67.78,221897.98
2025-01-24,MAFANG,BUY,447.12,141.36,63223.09
2025-01-31,GOLDBEES,SELL,401.37,69.07,27712.93
2025-01-31,ITBEES,BUY,179.54,45.97,8255.97
2025-01-31,MAFANG,BUY,147.48,134.86,19894.62
2025-02-07,ITBEES,SELL,2546.75,46.31,117906.6
2025-02-07,GOLDBEES,SELL,5455.76,71.53,390109.63
2025-02-07,MAFANG,SELL,960.55,141.47,135850.5
2025-02-07,BANKBEES,BUY,625.88,514.63,322194.88
2025-02-07,SILVERBEES,BUY,3434.65,92.75,318654.09
2025-02-07,MAFANG,BUY,0.0,141.53,0.0
2025-02-14,BANKBEES,SELL,625.88,504.46,315635.89
2025-02-14,ITBEES,BUY,1464.44,44.6,65332.06
2025-02-14,GOLDBEES,BUY,2085.74,72.23,150707.77
2025-02-14,SILVERBEES,BUY,529.75,94.73,50197.93
2025-02-14,MAFANG,BUY,367.35,141.76,52090.7
2025-02-21,ITBEES,SELL,1086.91,43.72,47507.0
2025-02-21,GOLDBEES,SELL,2249.66,72.07,162074.67
2025-02-21,MAFANG,SELL,406.62,143.28,58243.73
2025-02-21,SILVERBEES,SELL,555.0,94.04,52176.82
2025-02-21,BANKBEES,BUY,631.15,502.62,317323.1
2025-02-21,GOLDBEES,BUY,0.0,72.09,0.0
2025-02-28,ITBEES,SELL,7333.37,40.22,294874.14
2025-02-28,BANKBEES,BUY,90.95,496.82,45200.36
2025-02-28,GOLDBEES,BUY,1787.12,71.11,127127.48
2025-02-28,SILVERBEES,BUY,555.65,90.48,50289.58
2025-02-28,MAFANG,BUY,590.23,126.54,74707.4
2025-03-07,GOLDBEES,SELL,57.21,72.2,4128.97
2025-03-07,SILVERBEES,SELL,108.05,94.07,10161.42
2025-03-07,BANKBEES,BUY,6.04,498.5,3010.97
2025-03-07,MAFANG,BUY,95.98,124.09,11913.69
2025-03-13,GOLDBEES,SELL,254.83,72.81,18547.37
2025-03-13,SILVERBEES,SELL,78.14,95.19,7436.01
2025-03-13,BANKBEES,BUY,1.38,493.28,682.52
2025-03-13,MAFANG,BUY,219.98,114.37,25166.99
2025-03-21,GOLDBEES,SELL,1990.31,73.94,147109.96
2025-03-21,MAFANG,SELL,553.77,122.1,67592.73
2025-03-21,SILVERBEES,SELL,420.32,94.16,39566.12
2025-03-21,BANKBEES,SELL,729.52,518.0,377776.17
2025-03-28,BANKBEES,BUY,699.48,529.1,370201.07
2025-03-28,GOLDBEES,BUY,2142.74,74.17,158985.43
2025-03-28,SILVERBEES,BUY,434.28,97.62,42407.2
2025-03-28,MAFANG,BUY,502.71,119.51,60098.43
2025-04-04,GOLDBEES,SELL,406.76,74.97,30487.92
2025-04-04,BANKBEES,SELL,11.08,528.87,5856.25
2025-04-04,GOLDBEES,BUY,0.0,75.0,0.0
2025-04-04,SILVERBEES,BUY,265.78,89.74,23857.42
2025-04-04,MAFANG,BUY,114.15,113.52,12962.87
2025-04-11,GOLDBEES,SELL,444.73,77.88,34627.24
2025-04-11,SILVERBEES,SELL,0.48,90.35,43.42
2025-04-11,BANKBEES,SELL,688.4,522.74,359743.15
2025-04-11,PVTBANIETF,BUY,14374.48,25.51,366732.56
2025-04-11,MAFANG,BUY,260.56,105.64,27534.06
2025-04-17,MAFANG,SELL,168.64,115.68,19502.16
2025-04-17,PVTBANIETF,SELL,14374.48,27.22,391221.39
2025-04-17,BANKBEES,BUY,686.4,555.9,381684.44
2025-04-17,GOLDBEES,BUY,274.41,79.55,21834.84
2025-04-17,SILVERBEES,BUY,80.34,92.18,7407.57
2025-04-25,SILVERBEES,SELL,66.35,94.63,6276.87
2025-04-25,BANKBEES,BUY,2.41,559.66,1350.72
2025-04-25,GOLDBEES,BUY,50.39,80.05,4034.44
2025-04-25,MAFANG,BUY,8.21,116.56,956.87
2025-05-02,MAFANG,SELL,218.61,124.35,27175.36
2025-05-02,BANKBEES,SELL,7.38,563.58,4156.4
2025-05-02,GOLDBEES,BUY,254.0,78.4,19918.84
2025-05-02,SILVERBEES,BUY,123.5,91.54,11308.36
2025-05-09,GOLDBEES,SELL,261.35,80.78,21106.57
2025-05-09,SILVERBEES,SELL,14.86,93.01,1381.85
2025-05-09,BANKBEES,BUY,26.83,549.24,14738.97
2025-05-09,MAFANG,BUY,63.07,123.4,7785.04
2025-05-16,GOLDBEES,SELL,14440.66,77.76,1122632.72
2025-05-16,MAFANG,SELL,3151.57,137.53,433313.84
2025-05-16,SILVERBEES,SELL,4180.75,92.25,385564.8
2025-05-16,BANKBEES,BUY,562.43,567.71,319397.03
2025-05-16,ITBEES,BUY,17535.16,41.13,721406.27
2025-05-16,JUNIORBEES,BUY,1240.93,718.42,891778.84
2025-05-23,ITBEES,SELL,17535.16,40.47,709468.28
2025-05-23,JUNIORBEES,SELL,1240.93,717.66,890292.03
2025-05-23,BANKBEES,BUY,2802.86,568.06,1592680.49
2025-05-30,BANKBEES,SELL,2811.5,571.99,1607655.6
2025-05-30,PSUBNKBEES,BUY,9240.21,78.12,722021.07
2025-05-30,BANKBEES,BUY,0.0,572.21,0.0
2025-05-30,GOLDBEES,BUY,11224.79,79.51,892704.98
2025-06-06,BANKBEES,SELL,0.46,581.82,268.88
2025-06-06,PSUBNKBEES,BUY,42.5,79.11,3362.78
2025-06-06,GOLDBEES,BUY,72.16,81.25,5864.09
2025-06-13,GOLDBEES,SELL,304.6,83.11,25308.82
2025-06-13,PSUBNKBEES,BUY,159.67,77.44,12368.06
2025-06-13,BANKBEES,BUY,22.6,569.25,12869.98
2025-06-20,BANKBEES,SELL,697.69,576.61,402180.17
2025-06-20,PSUBNKBEES,SELL,5025.41,76.56,384653.3
2025-06-20,BANKBEES,BUY,0.0,576.85,0.0
2025-06-20,GOLDBEES,BUY,1347.42,82.25,110853.94
2025-06-20,SILVERBEES,BUY,3272.5,103.33,338251.54
2025-06-20,MAFANG,BUY,2468.71,135.45,334479.4
2025-06-27,GOLDBEES,SELL,12339.77,79.79,984344.54
2025-06-27,SILVERBEES,SELL,3272.5,101.64,332516.52
2025-06-27,MAFANG,SELL,2468.71,138.41,341596.83
2025-06-27,BANKBEES,BUY,1407.13,590.73,831480.9
2025-06-27,PSUBNKBEES,BUY,10468.1,78.51,822052.02
2025-07-04,PSUBNKBEES,SELL,58.34,79.69,4647.9
2025-07-04,BANKBEES,BUY,21.86,586.43,12821.94
2025-07-11,BANKBEES,SELL,14.44,583.8,8425.13
2025-07-11,PSUBNKBEES,BUY,108.2,78.25,8469.1
2025-07-18,PSUBNKBEES,SELL,190.35,79.83,15191.57
2025-07-18,PSUBNKBEES,BUY,0.0,79.87,0.0
2025-07-18,BANKBEES,BUY,26.03,580.85,15124.35
2025-07-25,BANKBEES,SELL,691.32,581.86,402132.24
2025-07-25,PSUBNKBEES,SELL,4797.21,78.13,374714.27
2025-07-25,PHARMABEES,BUY,33168.45,23.18,769229.29
2025-08-01,BANKBEES,SELL,114.27,573.62,65527.66
2025-08-01,PSUBNKBEES,SELL,692.13,75.7,52382.15
2025-08-01,PHARMABEES,SELL,33168.45,22.62,749895.35
2025-08-01,JUNIORBEES,BUY,1218.2,711.34,866819.39
2025-08-08,BANKBEES,SELL,1221.49,567.48,692960.84
2025-08-08,PSUBNKBEES,SELL,4325.44,76.73,331811.49
2025-08-08,JUNIORBEES,SELL,1218.2,703.99,857344.53
2025-08-08,GOLDBEES,BUY,13448.57,84.38,1135088.42
2025-08-08,SILVERBEES,BUY,3407.89,110.99,378362.81
2025-08-08,MAFANG,BUY,2368.47,157.71,373647.18
2025-08-14,GOLDBEES,SELL,13448.57,83.12,1117554.73
2025-08-14,SILVERBEES,SELL,3407.89,110.81,377507.73
2025-08-14,MAFANG,SELL,2368.47,160.17,379239.25
2025-08-14,PSUBNKBEES,BUY,1865.63,78.46,146413.48
2025-08-14,AUTOBEES,BUY,2155.24,247.28,533107.68
2025-08-14,JUNIORBEES,BUY,931.23,715.38,666384.6
2025-08-22,JUNIORBEES,SELL,931.23,725.07,675007.48
2025-08-22,AUTOBEES,BUY,796.33,259.3,206552.53
2025-08-22,BANKBEES,BUY,1341.84,570.16,765299.76
2025-08-22,PSUBNKBEES,BUY,2987.63,77.96,232972.11
2025-08-29,PSUBNKBEES,SELL,9783.07,75.19,735416.75
2025-08-29,AUTOBEES,SELL,1702.8,256.06,435885.42
2025-08-29,BANKBEES,SELL,1341.84,554.88,744336.73
2025-08-29,AUTOBEES,BUY,0.0,256.16,0.0
2025-08-29,FMCGIETF,BUY,5328.64,60.0,319825.06
2025-08-29,GOLDBEES,BUY,11237.35,85.36,959475.17
2025-08-29,SILVERBEES,BUY,2814.45,113.6,319825.06
2025-08-29,MAFANG,BUY,1995.7,158.13,315678.2
2025-09-05,FMCGIETF,SELL,5328.64,60.19,320623.81
2025-09-05,AUTOBEES,BUY,174.65,271.01,47345.58
2025-09-05,GOLDBEES,BUY,1814.7,88.67,160953.86
2025-09-05,SILVERBEES,BUY,426.37,119.03,50767.39
2025-09-05,MAFANG,BUY,398.55,160.78,64098.2
2025-09-12,SILVERBEES,SELL,27.12,123.64,3351.61
2025-09-12,MAFANG,SELL,6.28,166.39,1043.84
2025-09-12,AUTOBEES,BUY,14.31,276.47,3957.12
2025-09-12,GOLDBEES,BUY,11.77,91.28,1074.94
2025-09-12,SILVERBEES,BUY,0.0,123.68,0.0
2025-09-19,AUTOBEES,SELL,218.86,280.29,61326.04
2025-09-19,GOLDBEES,SELL,1834.38,91.27,167376.65
2025-09-19,SILVERBEES,SELL,450.16,123.63,55634.05
2025-09-19,MAFANG,SELL,342.53,167.03,57193.71
2025-09-19,AUTOBEES,BUY,0.0,280.41,0.0
2025-09-19,PSUBNKBEES,BUY,4102.41,82.4,338125.9
2025-09-19,GOLDBEES,BUY,0.0,91.31,0.0
2025-09-26,GOLDBEES,SELL,137.7,94.2,12967.66
2025-09-26,SILVERBEES,SELL,144.53,132.98,19214.42
2025-09-26,PSUBNKBEES,BUY,198.69,81.01,16100.34
2025-09-26,AUTOBEES,BUY,62.99,271.8,17125.06
2025-09-26,MAFANG,BUY,13.88,169.17,2348.37
2025-10-03,GOLDBEES,SELL,15.9,97.05,1542.91
2025-10-03,SILVERBEES,SELL,54.78,139.73,7651.91
2025-10-03,PSUBNKBEES,SELL,67.97,84.64,5751.57
2025-10-03,AUTOBEES,BUY,20.09,275.32,5531.8
2025-10-03,MAFANG,BUY,55.12,169.47,9343.93
2025-10-10,AUTOBEES,SELL,1301.95,274.69,357518.82
2025-10-10,GOLDBEES,SELL,31.47,100.65,3166.48
2025-10-10,SILVERBEES,SELL,156.41,153.89,24062.55
2025-10-10,PSUBNKBEES,BUY,84.8,85.85,7282.23
2025-10-10,BANKBEES,BUY,633.23,585.1,370612.44
2025-10-10,MAFANG,BUY,39.99,171.93,6878.09
2025-10-17,GOLDBEES,SELL,393.32,108.09,42500.77
2025-10-17,SILVERBEES,SELL,17.86,160.57,2866.81
2025-10-17,PSUBNKBEES,BUY,190.17,85.16,16199.08
2025-10-17,BANKBEES,BUY,11.89,595.09,7075.35
2025-10-17,MAFANG,BUY,130.64,167.89,21940.99
2025-10-31,MAFANG,SELL,198.39,178.74,35450.53
2025-10-31,PSUBNKBEES,SELL,420.7,91.25,38377.9
2025-10-31,BANKBEES,SELL,20.64,597.27,12322.01
2025-10-31,GOLDBEES,BUY,538.18,100.04,53855.57
2025-10-31,SILVERBEES,BUY,225.84,142.5,32191.33
2025-11-07,GOLDBEES,SELL,7.97,99.92,795.83
2025-11-07,PSUBNKBEES,SELL,86.07,93.07,8007.82
2025-11-07,BANKBEES,SELL,1.87,598.14,1115.48
2025-11-07,BANKBEES,BUY,0.0,598.38,0.0
2025-11-07,SILVERBEES,BUY,6.4,142.08,910.24
2025-11-07,MAFANG,BUY,53.07,174.06,9240.72
2025-11-14,BANKBEES,SELL,622.61,603.17,375429.19
2025-11-14,PSUBNKBEES,BUY,776.59,93.74,72818.34
2025-11-14,GOLDBEES,BUY,1759.51,103.83,182746.19
2025-11-14,SILVERBEES,BUY,299.63,153.29,45944.72
2025-11-14,MAFANG,BUY,419.43,174.64,73273.15
2025-11-21,GOLDBEES,SELL,139.62,101.98,14233.93
2025-11-21,SILVERBEES,SELL,2921.84,144.66,422549.97
2025-11-21,PSUBNKBEES,SELL,108.49,93.19,10106.84
2025-11-21,AUTOBEES,BUY,1541.65,282.24,435239.4
2025-11-21,MAFANG,BUY,74.25,165.17,12267.56
2025-11-28,GOLDBEES,SELL,1821.03,104.6,190420.64
2025-11-28,MAFANG,SELL,427.59,173.56,74187.46
2025-11-28,PSUBNKBEES,SELL,639.2,94.99,60700.27
2025-11-28,AUTOBEES,SELL,200.72,285.5,57290.15
2025-11-28,SILVERBEES,BUY,2415.68,156.8,378895.2
2025-11-28,MAFANG,BUY,0.0,173.62,0.0
2025-12-05,PSUBNKBEES,SELL,4030.25,93.42,376398.04
2025-12-05,SILVERBEES,SELL,2415.68,170.15,410894.47
2025-12-05,AUTOBEES,BUY,248.82,287.2,71481.16
2025-12-05,BANKBEES,BUY,740.7,616.14,456513.64
2025-12-05,GOLDBEES,BUY,1831.57,106.91,195874.67
2025-12-05,MAFANG,BUY,377.47,176.33,66577.75
2025-12-12,GOLDBEES,SELL,182.47,109.59,19990.28
2025-12-12,AUTOBEES,BUY,23.53,286.08,6732.83
2025-12-12,BANKBEES,BUY,11.86,613.26,7277.98
2025-12-12,MAFANG,BUY,37.39,176.08,6585.44
2025-12-19,GOLDBEES,SELL,1955.13,109.8,214604.98
2025-12-19,AUTOBEES,SELL,236.2,283.69,66987.76
2025-12-19,BANKBEES,SELL,111.69,609.58,68065.33
2025-12-19,GOLDBEES,BUY,0.0,109.84,0.0
2025-12-19,SILVERBEES,BUY,1797.12,192.6,346227.34
2025-12-26,GOLDBEES,SELL,2.0,114.29,228.25
2025-12-26,MAFANG,SELL,232.07,170.21,39487.61
2025-12-26,AUTOBEES,SELL,1377.07,284.43,391566.62
2025-12-26,BANKBEES,SELL,640.87,608.17,389640.57
2025-12-26,METAL,BUY,37459.87,10.85,406642.91
2025-12-26,SILVERBEES,BUY,52.49,219.89,11545.11
2025-12-26,MAFANG,BUY,0.0,170.27,0.0
2026-01-02,SILVERBEES,SELL,20.6,221.83,4567.67
2026-01-02,METAL,SELL,2111.14,11.48,24223.82
2026-01-02,PSUBNKBEES,BUY,4172.84,97.22,405803.38
2026-01-02,GOLDBEES,BUY,215.01,111.84,24054.94
2026-01-02,MAFANG,BUY,30.47,167.75,5113.81
2026-01-09,GOLDBEES,SELL,103.49,113.59,11751.76
2026-01-09,SILVERBEES,SELL,56.32,230.32,12967.37
2026-01-09,PSUBNKBEES,BUY,98.82,95.62,9452.17
2026-01-09,METAL,BUY,1276.3,11.15,14237.84
2026-01-09,MAFANG,BUY,6.35,168.39,1069.97
2026-01-16,SILVERBEES,SELL,1772.7,269.39,477396.63
2026-01-16,METAL,SELL,36625.03,11.66,426834.3
2026-01-16,PSUBNKBEES,BUY,1724.6,100.49,173356.88
2026-01-16,GOLDBEES,BUY,4561.29,117.8,537497.83
2026-01-16,MAFANG,BUY,1135.65,168.53,191453.17
2026-01-23,GOLDBEES,SELL,3089.68,127.39,393490.36
2026-01-23,MAFANG,SELL,365.78,162.87,59556.29
2026-01-23,PSUBNKBEES,SELL,668.52,97.68,65281.28
2026-01-23,PSUBNKBEES,BUY,0.0,97.72,0.0
2026-01-23,ITBEES,BUY,12222.26,42.13,515059.18
2026-01-30,GOLDBEES,SELL,55.43,131.09,7264.27
2026-01-30,MAFANG,SELL,34.44,168.66,5806.0
2026-01-30,PSUBNKBEES,SELL,23.2,100.5,2330.93
2026-01-30,ITBEES,SELL,12222.26,41.93,512345.42
2026-01-30,PSUBNKBEES,BUY,0.0,100.54,0.0
2026-01-30,BANKBEES,BUY,856.47,615.85,527619.75
2026-02-06,PSUBNKBEES,SELL,103.36,98.75,10204.18
2026-02-06,BANKBEES,SELL,856.47,619.67,530567.88
2026-02-06,METAL,BUY,42824.37,11.99,513720.97
2026-02-06,GOLDBEES,BUY,125.48,125.07,15698.07
2026-02-06,MAFANG,BUY,105.04,157.19,16515.68
2026-02-13,GOLDBEES,SELL,8.76,126.07,1104.18
2026-02-13,PSUBNKBEES,SELL,118.67,101.84,12081.57
2026-02-13,METAL,SELL,42824.37,11.94,511067.3
2026-02-13,BANKBEES,BUY,831.31,622.57,517705.04
2026-02-13,MAFANG,BUY,42.49,156.41,6647.69
2026-02-20,BANKBEES,SELL,831.31,631.09,524474.42
2026-02-20,PSUBNKBEES,BUY,777.65,107.54,83654.47
2026-02-20,GOLDBEES,BUY,2504.07,127.57,319528.63
2026-02-20,MAFANG,BUY,781.29,153.73,120144.88
2026-02-27,GOLDBEES,SELL,2557.61,131.57,336412.96
2026-02-27,MAFANG,SELL,632.32,155.56,98334.15
2026-02-27,PSUBNKBEES,SELL,932.2,109.14,101707.76
2026-02-27,METAL,BUY,43218.98,12.31,532291.77
2026-03-06,GOLDBEES,SELL,34.65,130.79,4531.19
2026-03-06,PSUBNKBEES,BUY,95.85,102.3,9808.79
2026-03-06,METAL,BUY,8.13,12.06,98.09
2026-03-13,PSUBNKBEES,SELL,5023.82,94.68,475517.83
2026-03-13,METAL,SELL,43227.11,11.34,489950.37
2026-03-13,PHARMABEES,BUY,26648.1,23.41,624144.05
2026-03-13,GOLDBEES,BUY,2138.54,130.35,278834.53
2026-03-13,MAFANG,BUY,380.97,162.34,61865.71
2026-03-20,GOLDBEES,SELL,2104.88,121.04,254689.35
2026-03-20,MAFANG,SELL,728.68,159.09,115890.1
2026-03-20,PHARMABEES,SELL,5319.96,23.2,123361.42
2026-03-20,PHARMABEES,BUY,0.0,23.2,0.0
2026-03-20,METAL,BUY,42702.91,11.46,489620.11
2026-03-27,GOLDBEES,SELL,9513.45,117.51,1117556.75
2026-03-27,PHARMABEES,SELL,424.05,23.18,9824.5
2026-03-27,MAFANG,BUY,2051.95,156.46,321146.96
2026-03-27,MON100,BUY,3483.33,231.78,807594.74
2026-03-27,PHARMABEES,BUY,0.0,23.18,0.0
2026-03-27,METAL,BUY,315.34,11.25,3549.35
2026-03-27,GOLDBEES,BUY,0.0,117.55,0.0
2026-04-02,GOLDBEES,SELL,50.37,120.56,6070.49
2026-04-02,METAL,SELL,728.72,11.54,8405.19
2026-04-02,MON100,SELL,86.79,239.42,20772.91
2026-04-02,MAFANG,BUY,101.82,154.56,15741.55
2026-04-02,MON100,BUY,0.0,239.52,0.0
2026-04-02,PHARMABEES,BUY,862.91,22.41,19347.46
2026-04-02,METAL,BUY,0.0,11.54,0.0
2026-04-10,MAFANG,SELL,2073.24,160.24,332111.64
2026-04-10,PHARMABEES,SELL,21767.0,22.73,494516.56
2026-04-10,METAL,SELL,1122.44,12.42,13933.75
2026-04-10,MON100,SELL,3396.54,256.33,870368.78
2026-04-10,PSUBNKBEES,BUY,5242.51,97.5,511295.28
2026-04-10,GOLDBEES,BUY,9614.05,123.51,1187832.57
2026-04-10,MAFANG,BUY,0.0,160.3,0.0
2026-04-17,GOLDBEES,SELL,12312.24,124.78,1535798.86
2026-04-17,MAFANG,SELL,3190.21,175.46,559602.29
2026-04-17,METAL,BUY,40045.07,12.96,519243.71
2026-04-17,PSUBNKBEES,BUY,5443.87,98.51,536434.63
2026-04-17,PHARMABEES,BUY,45012.26,23.12,1041203.91
2026-04-24,METAL,SELL,23521.07,12.83,301624.52
2026-04-24,PSUBNKBEES,SELL,3142.79,98.1,308216.31
2026-04-24,PHARMABEES,SELL,13121.83,23.21,304405.5
2026-04-24,GOLDBEES,BUY,7383.07,123.96,915515.91
2026-05-01,GOLDBEES,SELL,7383.07,123.41,910837.27
2026-05-01,PSUBNKBEES,BUY,3296.99,94.56,311853.15
2026-05-08,PHARMABEES,BUY,10700.3,24.78,265286.06
2026-05-08,METAL,BUY,22749.57,13.12,298623.67
2026-05-08,PSUBNKBEES,BUY,474.91,93.3,44322.02
