date,symbol,action,qty,price,value
2025-05-09,MAFANG,BUY,27.47,123.4,3390.89
2025-05-09,LIQUIDBEES,BUY,5.23,983.75,5145.85
2025-05-16,GOLDBEES,SELL,7777.4,77.76,604623.68
2025-05-16,LIQUIDBEES,SELL,638.86,983.36,628037.38
2025-05-16,SILVERBEES,SELL,2251.65,92.25,207656.17
2025-05-16,BANKBEES,BUY,434.29,567.71,246624.77
2025-05-16,ITBEES,BUY,11257.45,41.13,463137.96
2025-05-16,JUNIORBEES,BUY,805.58,718.42,578922.44
2025-05-16,MAFANG,BUY,1091.1,137.59,150167.19
2025-05-23,ITBEES,SELL,11257.45,40.47,455473.85
2025-05-23,JUNIORBEES,SELL,805.58,717.66,577957.24
2025-05-23,BANKBEES,BUY,257.07,568.06,146077.61
2025-05-23,MID150BEES,BUY,3541.45,215.02,761722.27
2025-05-23,MAFANG,BUY,923.0,136.34,125876.57
2025-05-30,MAFANG,SELL,1608.41,136.21,219020.29
2025-05-30,BANKBEES,SELL,471.72,571.99,269733.35
2025-05-30,MID150BEES,SELL,3541.45,217.57,770270.24
2025-05-30,PSUBNKBEES,BUY,4400.98,78.12,343888.66
2025-05-30,BANKBEES,BUY,0.0,572.21,0.0
2025-05-30,GOLDBEES,BUY,5405.03,79.51,429860.83
2025-05-30,LIQUIDBEES,BUY,487.73,987.29,481680.4
2025-06-06,BANKBEES,SELL,4.82,581.82,2801.6
2025-06-06,PSUBNKBEES,SELL,13.57,79.07,1072.69
2025-06-06,GOLDBEES,SELL,65.25,81.21,5297.46
2025-06-06,PSUBNKBEES,BUY,0.0,79.11,0.0
2025-06-06,MAFANG,BUY,28.72,135.65,3897.35
2025-06-06,LIQUIDBEES,BUY,10.16,987.29,10038.44
2025-06-13,GOLDBEES,SELL,149.11,83.11,12389.34
2025-06-13,LIQUIDBEES,SELL,2.47,986.9,2437.76
2025-06-13,PSUBNKBEES,BUY,71.35,77.44,5526.99
2025-06-13,BANKBEES,BUY,10.24,569.25,5832.42
2025-06-13,GOLDBEES,BUY,0.0,83.15,0.0
2025-06-13,MAFANG,BUY,26.51,133.27,3533.4
2025-06-20,MAFANG,SELL,756.02,135.39,102329.38
2025-06-20,BANKBEES,SELL,277.17,576.61,159773.63
2025-06-20,PSUBNKBEES,SELL,1978.39,76.56,151429.1
2025-06-20,BANKBEES,BUY,0.0,576.85,0.0
2025-06-20,GOLDBEES,BUY,1738.32,82.25,143013.59
2025-06-20,SILVERBEES,BUY,1837.7,103.33,189947.55
2025-06-20,LIQUIDBEES,BUY,80.8,987.28,79800.59
2025-06-27,GOLDBEES,SELL,6928.99,79.79,552726.49
2025-06-27,LIQUIDBEES,SELL,576.23,986.9,568511.19
2025-06-27,SILVERBEES,SELL,1837.7,101.64,186727.01
2025-06-27,BANKBEES,BUY,801.37,590.73,473532.54
2025-06-27,PSUBNKBEES,BUY,6027.9,78.51,473366.44
2025-06-27,MAFANG,BUY,2586.49,138.47,358253.06
2025-07-04,MAFANG,SELL,1347.61,150.15,202283.51
2025-07-04,BANKBEES,SELL,318.78,586.19,186812.77
2025-07-04,PSUBNKBEES,SELL,2536.05,79.69,202047.43
2025-07-04,PSUBNKBEES,BUY,0.0,79.73,0.0
2025-07-04,MID150BEES,BUY,2609.85,225.55,588814.8
2025-07-11,MAFANG,SELL,58.35,152.64,8903.8
2025-07-11,BANKBEES,SELL,1.47,583.8,856.01
2025-07-11,PSUBNKBEES,BUY,77.19,78.25,6041.89
2025-07-11,MID150BEES,BUY,42.9,223.0,9568.89
2025-07-18,PSUBNKBEES,SELL,93.3,79.83,7446.33
2025-07-18,MID150BEES,SELL,13.59,225.21,3059.72
2025-07-18,BANKBEES,BUY,8.49,580.85,4932.36
2025-07-18,MAFANG,BUY,37.1,151.26,5613.64
2025-07-25,MAFANG,SELL,548.47,152.46,83593.86
2025-07-25,BANKBEES,SELL,167.53,581.86,97451.11
2025-07-25,PSUBNKBEES,SELL,1104.97,78.13,86310.06
2025-07-25,MID150BEES,SELL,502.94,221.8,111516.6
2025-07-25,PHARMABEES,BUY,16175.65,23.18,375139.06
2025-07-25,MID150BEES,BUY,0.0,221.88,0.0
2025-08-01,MID150BEES,SELL,2136.21,217.66,464820.89
2025-08-01,PHARMABEES,SELL,16175.65,22.62,365710.25
2025-08-01,BANKBEES,BUY,159.63,573.84,91630.24
2025-08-01,PSUBNKBEES,BUY,1294.18,75.74,98044.27
2025-08-01,JUNIORBEES,BUY,817.53,711.34,581717.26
2025-08-01,MAFANG,BUY,397.6,156.64,62299.37
2025-08-08,MAFANG,SELL,1132.21,157.65,178437.95
2025-08-08,BANKBEES,SELL,811.06,567.48,460118.0
2025-08-08,PSUBNKBEES,SELL,3398.09,76.73,260673.39
2025-08-08,JUNIORBEES,SELL,817.53,703.99,575358.73
2025-08-08,GOLDBEES,BUY,7494.5,84.38,632552.12
2025-08-08,SILVERBEES,BUY,1899.12,110.99,210850.71
2025-08-08,LIQUIDBEES,BUY,629.04,994.07,625496.4
2025-08-14,GOLDBEES,SELL,7494.5,83.12,622781.1
2025-08-14,SILVERBEES,SELL,1899.12,110.81,210374.2
2025-08-14,LIQUIDBEES,SELL,629.04,993.67,624871.16
2025-08-14,PSUBNKBEES,BUY,2003.74,78.46,157251.61
2025-08-14,AUTOBEES,BUY,1506.93,247.28,372745.16
2025-08-14,JUNIORBEES,BUY,651.11,715.38,465931.45
2025-08-14,MAFANG,BUY,601.45,160.23,96400.5
2025-08-22,AUTOBEES,SELL,61.06,259.2,15820.8
2025-08-22,JUNIORBEES,SELL,651.11,725.07,471960.51
2025-08-22,BANKBEES,BUY,657.23,570.16,374843.45
2025-08-22,PSUBNKBEES,BUY,58.38,77.96,4552.38
2025-08-22,MID150BEES,BUY,2115.84,221.38,468554.31
2025-08-22,MAFANG,BUY,75.68,154.92,11728.57
2025-08-29,MAFANG,SELL,833.39,158.07,131692.32
2025-08-29,PSUBNKBEES,SELL,4809.36,75.19,361530.78
2025-08-29,AUTOBEES,SELL,716.86,256.06,183502.51
2025-08-29,BANKBEES,SELL,657.23,554.88,364575.77
2025-08-29,MID150BEES,SELL,2115.84,213.46,451506.06
2025-08-29,FMCGIETF,BUY,3110.78,60.0,186709.08
2025-08-29,GOLDBEES,BUY,6560.2,85.36,560127.23
2025-08-29,SILVERBEES,BUY,1643.03,113.6,186709.08
2025-08-29,LIQUIDBEES,BUY,556.92,994.07,553786.73
2025-09-05,FMCGIETF,SELL,3110.78,60.19,187175.38
2025-09-05,AUTOBEES,BUY,55.22,271.01,14969.52
2025-09-05,GOLDBEES,BUY,630.84,88.67,55952.09
2025-09-05,SILVERBEES,BUY,142.5,119.03,16967.12
2025-09-05,MAFANG,BUY,140.93,160.78,22665.93
2025-09-05,LIQUIDBEES,BUY,81.6,997.11,81392.38
2025-09-12,MAFANG,SELL,19.16,166.39,3186.91
2025-09-12,GOLDBEES,SELL,64.16,91.24,5851.94
2025-09-12,SILVERBEES,SELL,32.34,123.64,3996.98
2025-09-12,AUTOBEES,BUY,0.1,276.47,28.64
2025-09-12,LIQUIDBEES,BUY,13.73,997.12,13691.03
2025-09-19,MAFANG,SELL,132.31,167.03,22091.98
2025-09-19,AUTOBEES,SELL,86.89,280.29,24347.4
2025-09-19,GOLDBEES,SELL,701.3,91.27,63989.65
2025-09-19,SILVERBEES,SELL,171.87,123.63,21241.13
2025-09-19,LIQUIDBEES,SELL,63.85,996.72,63624.38
2025-09-19,PSUBNKBEES,BUY,2347.44,82.4,193478.49
2025-09-19,SILVERBEES,BUY,0.0,123.67,0.0
2025-09-26,GOLDBEES,SELL,115.1,94.2,10839.39
2025-09-26,SILVERBEES,SELL,91.27,132.98,12134.38
2025-09-26,PSUBNKBEES,BUY,99.62,81.01,8072.39
2025-09-26,AUTOBEES,BUY,31.85,271.8,8658.8
2025-09-26,SILVERBEES,BUY,0.0,133.04,0.0
2025-09-26,MAFANG,BUY,1.34,169.17,226.24
2025-09-26,LIQUIDBEES,BUY,7.91,997.12,7890.96
2025-10-03,GOLDBEES,SELL,56.26,97.05,5458.39
2025-10-03,SILVERBEES,SELL,42.1,139.73,5880.3
2025-10-03,PSUBNKBEES,SELL,56.72,84.64,4799.7
2025-10-03,PSUBNKBEES,BUY,0.0,84.68,0.0
2025-10-03,AUTOBEES,BUY,5.88,275.32,1619.06
2025-10-03,MAFANG,BUY,22.55,169.47,3823.16
2025-10-03,LIQUIDBEES,BUY,10.66,1000.2,10668.11
2025-10-10,AUTOBEES,SELL,735.18,274.69,201881.71
2025-10-10,GOLDBEES,SELL,79.56,100.65,8004.85
2025-10-10,SILVERBEES,SELL,101.79,153.89,15659.73
2025-10-10,PSUBNKBEES,BUY,23.74,85.85,2038.76
2025-10-10,BANKBEES,BUY,354.03,585.1,207201.25
2025-10-10,MAFANG,BUY,11.04,171.93,1899.36
2025-10-10,LIQUIDBEES,BUY,14.36,1000.2,14369.54
2025-10-17,GOLDBEES,SELL,281.45,108.09,30412.01
2025-10-17,SILVERBEES,SELL,23.8,160.57,3819.69
2025-10-17,PSUBNKBEES,BUY,80.27,85.16,6837.51
2025-10-17,BANKBEES,BUY,2.92,595.09,1737.64
2025-10-17,MAFANG,BUY,59.79,167.89,10041.34
2025-10-17,LIQUIDBEES,BUY,15.59,1000.2,15602.74
2025-10-31,MAFANG,SELL,100.58,178.74,17972.9
2025-10-31,LIQUIDBEES,SELL,12.33,999.8,12325.93
2025-10-31,PSUBNKBEES,SELL,213.2,91.25,19448.73
2025-10-31,BANKBEES,SELL,8.43,597.27,5031.97
2025-10-31,GOLDBEES,BUY,351.37,100.04,35161.56
2025-10-31,SILVERBEES,BUY,137.35,142.5,19577.81
2025-10-31,MAFANG,BUY,0.0,178.82,0.0
2025-10-31,LIQUIDBEES,BUY,0.0,1000.2,0.0
2025-11-07,GOLDBEES,SELL,1.56,99.92,156.06
2025-11-07,LIQUIDBEES,SELL,0.67,999.8,672.91
2025-11-07,PSUBNKBEES,SELL,47.01,93.07,4373.92
2025-11-07,BANKBEES,SELL,0.88,598.14,527.36
2025-11-07,PSUBNKBEES,BUY,0.0,93.11,0.0
2025-11-07,SILVERBEES,BUY,4.39,142.08,623.61
2025-11-07,MAFANG,BUY,30.16,174.06,5251.35
2025-11-14,BANKBEES,SELL,347.63,603.17,209619.81
2025-11-14,PSUBNKBEES,BUY,284.07,93.74,26636.08
2025-11-14,GOLDBEES,BUY,577.4,103.83,59970.31
2025-11-14,SILVERBEES,BUY,75.85,153.29,11631.33
2025-11-14,MAFANG,BUY,156.9,174.64,27409.19
2025-11-14,LIQUIDBEES,BUY,83.14,1000.2,83185.69
2025-11-21,GOLDBEES,SELL,8.86,101.98,903.19
2025-11-21,SILVERBEES,SELL,1539.96,144.66,222705.04
2025-11-21,LIQUIDBEES,SELL,12.29,999.8,12285.74
2025-11-21,PSUBNKBEES,SELL,33.56,93.19,3127.02
2025-11-21,AUTOBEES,BUY,820.32,282.24,231593.47
2025-11-21,MAFANG,BUY,49.54,165.17,8185.1
2025-11-28,MAFANG,SELL,179.3,173.56,31108.76
2025-11-28,GOLDBEES,SELL,729.49,104.6,76280.79
2025-11-28,LIQUIDBEES,SELL,58.47,999.79,58436.42
2025-11-28,PSUBNKBEES,SELL,252.22,94.99,23951.25
2025-11-28,AUTOBEES,SELL,77.56,285.5,22136.71
2025-11-28,PSUBNKBEES,BUY,0.0,95.03,0.0
2025-11-28,SILVERBEES,BUY,1338.09,156.8,209876.64
2025-12-05,PSUBNKBEES,SELL,2232.42,93.42,208493.41
2025-12-05,SILVERBEES,SELL,1338.09,170.15,227601.6
2025-12-05,AUTOBEES,BUY,90.52,287.2,26005.96
2025-12-05,BANKBEES,BUY,388.24,616.14,239282.14
2025-12-05,GOLDBEES,BUY,633.35,106.91,67732.28
2025-12-05,MAFANG,BUY,135.39,176.33,23880.51
2025-12-05,LIQUIDBEES,BUY,80.46,1000.2,80500.95
2025-12-12,GOLDBEES,SELL,119.39,109.59,13079.43
2025-12-12,AUTOBEES,BUY,9.3,286.08,2661.68
2025-12-12,BANKBEES,BUY,4.81,613.26,2953.13
2025-12-12,MAFANG,BUY,11.73,176.08,2066.64
2025-12-12,LIQUIDBEES,BUY,6.15,1000.2,6149.01
2025-12-19,GOLDBEES,SELL,752.43,109.8,82590.07
2025-12-19,LIQUIDBEES,SELL,81.17,999.8,81133.9
2025-12-19,AUTOBEES,SELL,88.7,283.69,25155.5
2025-12-19,BANKBEES,SELL,42.2,609.58,25718.29
2025-12-19,GOLDBEES,BUY,0.0,109.84,0.0
2025-12-19,SILVERBEES,BUY,1110.35,192.6,213915.45
2025-12-26,MAFANG,SELL,67.57,170.21,11497.98
2025-12-26,GOLDBEES,SELL,29.1,114.29,3324.58
2025-12-26,AUTOBEES,SELL,753.89,284.43,214366.09
2025-12-26,BANKBEES,SELL,350.85,608.17,213311.67
2025-12-26,SILVERBEES,SELL,102.6,219.81,22545.98
2025-12-26,METAL,BUY,20409.39,10.85,221552.65
2025-12-26,MAFANG,BUY,0.0,170.27,0.0
2025-12-26,LIQUIDBEES,BUY,22.91,1000.19,22918.03
2026-01-02,LIQUIDBEES,SELL,0.96,999.8,958.42
2026-01-02,SILVERBEES,SELL,10.62,221.83,2355.69
2026-01-02,METAL,SELL,1138.36,11.48,13061.85
2026-01-02,PSUBNKBEES,BUY,2274.91,97.22,221231.42
2026-01-02,GOLDBEES,BUY,120.8,111.84,13514.44
2026-01-02,MAFANG,BUY,17.41,167.75,2920.64
2026-01-02,LIQUIDBEES,BUY,0.0,1000.2,0.0
2026-01-09,GOLDBEES,SELL,67.53,113.59,7668.38
2026-01-09,SILVERBEES,SELL,32.53,230.32,7490.04
2026-01-09,PSUBNKBEES,BUY,49.48,95.62,4732.19
2026-01-09,METAL,BUY,658.07,11.15,7341.19
2026-01-09,MAFANG,BUY,1.05,168.39,176.86
2026-01-09,LIQUIDBEES,BUY,2.91,1000.2,2908.3
2026-01-16,SILVERBEES,SELL,964.59,269.39,259769.87
2026-01-16,METAL,SELL,19929.1,11.66,232257.17
2026-01-16,PSUBNKBEES,BUY,544.29,100.49,54711.98
2026-01-16,GOLDBEES,BUY,1473.36,117.8,173619.4
2026-01-16,MAFANG,BUY,390.57,168.53,65844.66
2026-01-16,LIQUIDBEES,BUY,195.8,1000.2,195901.57
2026-01-23,MAFANG,SELL,101.62,162.87,16545.83
2026-01-23,GOLDBEES,SELL,1170.76,127.39,149103.87
2026-01-23,LIQUIDBEES,SELL,76.17,999.8,76135.62
2026-01-23,PSUBNKBEES,SELL,186.2,97.68,18182.85
2026-01-23,ITBEES,BUY,6153.8,42.13,259327.5
2026-01-23,GOLDBEES,BUY,0.0,127.45,0.0
2026-01-23,MAFANG,BUY,0.0,162.93,0.0
2026-01-30,MAFANG,SELL,29.96,168.66,5052.26
2026-01-30,GOLDBEES,SELL,76.64,131.09,10044.49
2026-01-30,PSUBNKBEES,SELL,32.87,100.5,3302.6
2026-01-30,ITBEES,SELL,6153.8,41.93,257961.15
2026-01-30,BANKBEES,BUY,432.34,615.85,266337.31
2026-01-30,MAFANG,BUY,0.0,168.72,0.0
2026-01-30,LIQUIDBEES,BUY,12.51,1000.2,12516.24
2026-02-06,LIQUIDBEES,SELL,19.2,999.8,19190.58
2026-02-06,PSUBNKBEES,SELL,18.77,98.75,1852.65
2026-02-06,BANKBEES,SELL,432.34,619.67,267825.5
2026-02-06,METAL,BUY,21661.14,11.99,259846.94
2026-02-06,GOLDBEES,BUY,140.52,125.07,17578.85
2026-02-06,MAFANG,BUY,72.84,157.19,11453.67
2026-02-13,GOLDBEES,SELL,20.41,126.07,2572.46
2026-02-13,PSUBNKBEES,SELL,66.63,101.84,6783.96
2026-02-13,METAL,SELL,21661.14,11.94,258504.68
2026-02-13,BANKBEES,BUY,419.4,622.57,261188.87
2026-02-13,GOLDBEES,BUY,0.0,126.13,0.0
2026-02-13,MAFANG,BUY,18.51,156.41,2896.15
2026-02-13,LIQUIDBEES,BUY,3.85,1000.2,3852.86
2026-02-20,BANKBEES,SELL,419.4,631.09,264604.1
2026-02-20,PSUBNKBEES,BUY,194.61,107.54,20934.7
2026-02-20,GOLDBEES,BUY,763.27,127.57,97396.12
2026-02-20,MAFANG,BUY,259.63,153.73,39925.65
2026-02-20,LIQUIDBEES,BUY,105.27,1000.2,105322.69
2026-02-27,MAFANG,SELL,209.28,155.56,32545.71
2026-02-27,GOLDBEES,SELL,874.48,131.57,115024.56
2026-02-27,LIQUIDBEES,SELL,85.55,999.79,85503.1
2026-02-27,PSUBNKBEES,SELL,306.42,109.14,33431.81
2026-02-27,METAL,BUY,21507.79,12.31,264893.35
2026-03-06,GOLDBEES,SELL,22.69,130.79,2966.76
2026-03-06,LIQUIDBEES,SELL,7.74,999.8,7732.46
2026-03-06,PSUBNKBEES,BUY,129.4,102.3,13241.16
2026-03-06,METAL,BUY,10.97,12.06,132.41
2026-03-13,PSUBNKBEES,SELL,2581.78,94.68,244372.34
2026-03-13,METAL,SELL,21518.77,11.34,243900.82
2026-03-13,PHARMABEES,BUY,12571.14,23.41,294437.6
2026-03-13,GOLDBEES,BUY,697.73,130.35,90974.01
2026-03-13,MAFANG,BUY,93.44,162.34,15173.07
2026-03-13,LIQUIDBEES,BUY,86.77,1000.2,86812.91
2026-03-20,MAFANG,SELL,219.24,159.09,34868.57
2026-03-20,GOLDBEES,SELL,489.29,121.04,59204.28
2026-03-20,LIQUIDBEES,SELL,120.87,999.79,120806.98
2026-03-20,PHARMABEES,SELL,1633.32,23.2,37874.19
2026-03-20,METAL,BUY,21899.57,11.46,251094.61
2026-03-20,GOLDBEES,BUY,0.0,121.08,0.0
2026-03-27,GOLDBEES,SELL,4372.05,117.51,513590.53
2026-03-27,LIQUIDBEES,SELL,536.05,999.8,535785.04
2026-03-27,MAFANG,BUY,2003.72,156.46,313599.1
2026-03-27,MON100,BUY,2428.62,231.78,563066.56
2026-03-27,PHARMABEES,BUY,3635.0,23.18,84301.35
2026-03-27,METAL,BUY,7999.15,11.25,90035.42
2026-04-02,GOLDBEES,SELL,36.69,120.56,4422.15
2026-04-02,METAL,SELL,438.53,11.54,5058.07
2026-04-02,MON100,SELL,62.49,239.42,14957.46
2026-04-02,MAFANG,BUY,68.21,154.56,10545.0
2026-04-02,MON100,BUY,0.0,239.52,0.0
2026-04-02,PHARMABEES,BUY,597.38,22.41,13393.9
2026-04-02,LIQUIDBEES,BUY,1.39,1000.2,1394.15
2026-04-10,MAFANG,SELL,2027.95,160.24,324857.47
2026-04-10,PHARMABEES,SELL,15170.19,22.73,344645.99
2026-04-10,METAL,SELL,8313.72,12.42,103204.73
2026-04-10,MON100,SELL,2366.13,256.33,606325.73
2026-04-10,PSUBNKBEES,BUY,2692.94,97.5,262639.24
2026-04-10,GOLDBEES,BUY,4498.53,123.51,555800.9
2026-04-10,MAFANG,BUY,0.0,160.3,0.0
2026-04-10,LIQUIDBEES,BUY,554.72,1000.2,555001.79
2026-04-17,GOLDBEES,SELL,6378.17,124.78,795597.36
2026-04-17,LIQUIDBEES,SELL,781.34,999.8,780953.79
2026-04-17,METAL,BUY,27346.87,12.96,354592.72
2026-04-17,PSUBNKBEES,BUY,3688.11,98.51,363423.25
2026-04-17,PHARMABEES,BUY,27177.2,23.12,628651.05
2026-04-17,MAFANG,BUY,1327.74,175.54,233135.31
2026-04-24,MAFANG,SELL,1243.88,179.66,223413.19
2026-04-24,METAL,SELL,19540.88,12.83,250584.2
2026-04-24,PSUBNKBEES,SELL,2595.27,98.1,254521.01
2026-04-24,PHARMABEES,SELL,11172.88,23.21,259192.94
2026-04-24,GOLDBEES,BUY,3744.5,123.96,464325.13
2026-04-24,LIQUIDBEES,BUY,520.23,1000.19,520483.7
2026-05-01,GOLDBEES,SELL,3744.5,123.41,461952.25
2026-05-01,LIQUIDBEES,SELL,520.23,999.79,519963.43
2026-05-01,PSUBNKBEES,BUY,2786.47,94.56,263565.1
2026-05-01,MAFANG,BUY,1145.41,180.58,206896.38
2026-05-08,MAFANG,SELL,58.21,189.5,11027.82
2026-05-08,PHARMABEES,BUY,9781.05,24.78,242495.59
2026-05-08,METAL,BUY,19748.22,13.12,259226.18
2026-05-08,PSUBNKBEES,BUY,275.99,93.3,25757.47
